boletim_data,boletim_numero,tipo,numero,ano,orgao,data_ato,pagina,secao,ementa,relevante
2025-11-11,212/2025,PORTARIA,1818,,PROCURADORA-GERAL DO TRABALHO,2025-11-10,0,PORTARIAS,"Complementar n° 75/1993, satisfeitas as exigências da Resolução CSMPT n° 70/2008 e da Portaria PGT n° 196.2023, considerando a manifestação favorável da Corregedoria-Geral do Ministério Público do Trabalho e os demais dados e informações constantes do  PGEA  20.02.0404.0000121/2025-91, RESOLVE:",0
2025-11-11,212/2025,DECISÃO,3796.2025,,,,0,PORTARIAS,,0
2025-11-11,212/2025,DECISÃO,3813.2025,,,,0,PORTARIAS,,0
2025-11-11,212/2025,DECISÃO,3762.2025,,,,0,PORTARIAS,,0
2025-11-11,212/2025,DECISÃO,3838.2025,,,,0,PORTARIAS,,0
2025-11-11,212/2025,DECISÃO,2670.2025,,,,0,DIVERSOS,,0
2025-11-11,212/2025,PORTARIA,412,,,2025-11-10,0,PORTARIAS,"legais, considerando o disposto na Portaria PGT n° 673, de 24 de outubro de 2014, e Portaria PRT-1 n° 338, de 26 de setembro de 2019, republicada pela Portaria PRT-1 n° n° 667, de 29 de dezembro de 2021, RESOLVE: Art. 1° Tornar sem efeito o artigo Art. 32 da Portaria Substituição de Ofício - novembro 2025 n. 381/2025, de 24/10/2025, relativo à",0
2025-11-11,212/2025,PORTARIA,413,,,2025-11-10,0,PORTARIAS,"legais, considerando o disposto na Portaria PGT n° 1728, de 2 de outubro de 2017, e tendo em vista o disposto no art. 12 da Portaria PGR n° 577, de 16 de novembro de 2010, RESOLVE: Art. 1° Dispensar, a pedido, o Procurador do Trabalho Fernando Henrique Ferreira Santos da Comissão de Prevenção aos Riscos para",0
2025-11-11,212/2025,PORTARIA,414,,,2025-11-10,0,PORTARIAS,"legais, considerando o disposto na Portaria PGT n° 673, de 24 de outubro de 2014, e Portaria PRT-1 n° 338, de 26 de setembro de 2019, republicada pela Portaria PRT-1 n° n° 667, de 29 de dezembro de 2021, RESOLVE: Art. 1° Alterar o artigo 6° da Portaria Substituição novembro 2025 - complemento 1 n. 391/2025, de 27/10/2025, que passa a",0
2025-11-11,212/2025,PORTARIA,411,,,2025-11-07,0,PORTARIAS,"Designa fiscalização da execução oriunda da Nota de Empenho n° 2025NE000451, firmada com a empresa ETHICUSS COMÉRCIO E SERVIÇOS DE MANUTENÇÃO E TECNOLOGIA EIRELI.",0
2025-11-11,212/2025,PORTARIA,293,,,2025-11-10,0,PORTARIAS,Dispensa e designa Substituto Eventual do Chefe da Assessoria de Planejamento e Gestão Estratégica do Gabinete do Procurador-Chefe da PRT-3.,0
2025-11-11,212/2025,PORTARIA,294,,,2025-11-10,0,PORTARIAS,"Dispensa e designa substituto eventual do Chefe da Secretaria da Chefia de Gabinete do Procurador-Chefe da PRT-3. lhe foi delegada pelo art. 92, II, da Lei Complementar n° 75/1993, pela Portaria PGT n.° 1.455, de 29 de setembro de 2025, e no exercício",0
2025-11-11,212/2025,PORTARIA,296,,,2025-11-10,0,PORTARIAS,Designa e altera designação de Membros do Ministério Público do Trabalho lotados na Procuradoria Regional do Trabalho da 3ª Região para atuar em substituição de Ofício.,0
2025-11-11,212/2025,PORTARIA,373,,,2025-11-10,0,PORTARIAS,"legais, considerando o disposto na Portaria PGT n° 1608/2021 e as informações contidas no PGEA n° 20.02.0400.0001495/2024-13, em referência à composição do Grupo Especial de Atuação Finalística – GEAF BANRISUL, RESOLVE:",0
2025-11-11,212/2025,PORTARIA,221,,,2025-11-07,0,PORTARIAS,"Dispõe sobre o funcionamento da Sede da PRT 7ª Região no dia 28 de novembro de 2025. atribuições legais, conferidas pela Lei Orgânica do Ministério Público da União, Lei Complementar n° 75, de 20 de maio de 1993;",0
2025-11-11,212/2025,PORTARIA,222,,,2025-11-07,0,PORTARIAS,"Designa fiscalização da execução do Nota de Empenho n° 09/2025, firmado com a empresa COMPANHIA DE ÁGUA E ESGOTO DO CEARÁ - CAGECE para PTM de Juazeiro doNorte.",0
2025-11-11,212/2025,PORTARIA,247,,PROCURADOR-CHEFE DA PROCURADORIA REGIONAL DO TRABALHO DA OITAVA REGIÃO,2025-11-10,0,PORTARIAS,"Belém-PA, 10 de novembro de 2025. atribuições legais,",0
2025-11-11,212/2025,PORTARIA,260,,,2025-11-06,0,PORTARIAS,Designa Membros do Ministério Público do Trabalho lotados na substituição de Ofício.,0
2025-11-11,212/2025,PORTARIA,261,,,2025-11-10,0,PORTARIAS,"legais, sobretudo o contido no artigo 1°, inciso III, c/c artigo 1°, §2°, inciso III, da Portaria PGT n° 1728, de 2 de outubro de 2017, resolve: Art. 1° Prorrogar, no âmbito da Procuradoria do Trabalho no Município de Palmas/TO, o regime de trabalho remoto (não presencial), até o dia 14 de novembro de 2025, nos termos inicialmente estabelecidos pela Portaria n.° 165.2025, sem prejuízo à prestação",0
2025-11-11,212/2025,PORTARIA,264,,,2025-11-10,0,PORTARIAS,"legais, sobretudo o contido no artigo 1°, inciso III, c/c artigo 1°, §2°, inciso III, da Portaria PGT n° 1728, de 2 de outubro de 2017, resolve: Art. 1° Prorrogar a autorização excepcional de trabalho não presencial para servidores(as) e estagiários(as) lotados na Procuradoria do Trabalho no Município de Araguaína/TO, a qual foi inicialmente estabelecida por meio da Portaria n.° 218.2025, passando",0
2025-11-11,212/2025,PORTARIA,310,,,2025-11-10,0,PORTARIAS,"institucionais, CONSIDERANDO as disposições da Lei n° 13.024, de 26 de agosto de 2014; a norma contida no art. 26 do Ato Conjunto PGR/CASMPU n° 01/2014; o disposto no art. 3° da Instrução Normativa SG/MPU n° 1/2014; os termos da Portaria PGTn°1728,de 2 de outubro de 2017,",0
2025-11-11,212/2025,PORTARIA,312,,,2025-11-10,0,PORTARIAS,"institucionais, considerando a Portaria PGT n° 1728, de 02 de outubro de 2017, e o Processo: PGEA 20.02.1200.0000535/2025-59, RESOLVE: Art. 1° Dispensar, a partir de 25/09/2025,  o servidor MARLON LUIS LOPES  PLASTER matrícula 6010068, ocupante do cargo efetivo",0
2025-11-11,212/2025,PORTARIA,242,,,2025-11-10,0,PORTARIAS,Designa fiscais de Contrato Administrativo da PRT-17ª Região.,0
2025-11-11,212/2025,PORTARIA,197,,,2025-11-10,0,PORTARIAS,"(PGEA 20.02.2000.0000782/2024-17) A VICE-PROCURADORA-CHEFA DA PROCURADORIA REGIONAL DO TRABALHO DA 20ª REGIÃO/SE, no uso da competência que lhe foi delegada pela Portaria MPT-PGT n° 674/2014, e considerando o disposto no artigo 10 da Portaria PGT n° 673/2014,",0
2025-11-11,212/2025,PORTARIA,209,,,2025-11-07,0,PORTARIAS,"e regulamentares delegadas pela Portaria PGT n° 1728, de 02 de outubro de 2017; CONSIDERANDO o Ofício n° 7186/2025 - DG/PGT/MPT, de 04 de novembro de 2025;",0
2025-11-11,212/2025,PORTARIA,199,,,2025-11-10,0,PORTARIAS,"Altera parcialmente o artigo 1° da Portaria n° 190, de 23 de outubro de 2025, que dispõe sobre a escala de plantão na Procuradoria Regional do Trabalho da 24ª Região, do período de 31.10.2025 a 1°.02.2026.",0
2024-11-06,212.1/2024,PORTARIA,205,,,2024-11-06,0,PORTARIAS,"Dispõe sobre a designação de Membro para o exercício cumulativo de Ofícios no âmbito da Procuradoria Regional do Trabalho da 22ª Região. legais, delegadas pela Portaria PGT nº 1728, de 02 de outubro de 2017;",0
2024-11-06,212.1/2024,PORTARIA,206,,,2024-11-06,0,PORTARIAS,"Altera a Portaria nº 196 de 29 de outubro de 2024. legais e a competência que lhe foi atribuída pela Portaria PGT nº 1728, de 02 de outubro de 2017;",0
2024-11-07,213/2024,PORTARIA,1212,,SUBPROCURADOR-GERAL DO TRABALHO,2024-08-26,0,PORTARIAS,"de 02/08/2022, e considerando o disposto na Portaria PGT nº 1608, de 11/11/2021, bem como os dados e informações constantes do PGEA  20.02.1502.0000073/2024-52, RESOLVE: Art. 1º Constituir o  Grupo Especial de Atuação Finalística - GEAF para atuação  no Inquérito Civil - IC n° 001571.2023.15.002/1 e em",0
2024-11-07,213/2024,PORTARIA,1471,,PROCURADOR-GERAL DO TRABALHO,2024-11-06,0,PORTARIAS,"Instituir o Comitê de Governança de Inteligência Artificial - CGIA. Complementar nº 75, de 20 de maio de 1993, considerando os dados e informações constantes do PGEA 20.02.0001.0002476/2024-75, RESOLVE:",0
2024-11-07,213/2024,PORTARIA,1592,,PROCURADOR-GERAL DO TRABALHO,2024-11-06,0,PORTARIAS,"Complementar nº 75/1993, considerando os dados e informações constantes do PGEA 20.02.0001.0004094/2024-39, RESOLVE: Art. 1º Dispensar, a pedido, a Procuradora do Trabalho ROSÂNGELA RODRIGUES DIAS DE LACERDA de compor o Grupo de Estudo denominado GE - Mudanças Climáticas e Impactos no Meio Ambiente do Trabalho, Código GE01001-24, constituído pela Portaria nº",0
2024-11-07,213/2024,PORTARIA,1596,,PROCURADOR-GERAL DO TRABALHO,2024-11-06,0,PORTARIAS,"nº 75/1993, de 20 de maio de 1993, considerando os dados e informações constantes do PGEA 20.02.0001.0008790/2024-26, RESOLVE: Art. 1º Autorizar, pelo prazo de 1 (um) ano, prorrogável por igual período, a atuação conjunta do Procurador do Trabalho DIEGO JIMENEZ",0
2024-11-07,213/2024,PORTARIA,1597,,PROCURADOR-GERAL DO TRABALHO,2024-11-06,0,PORTARIAS,"n° 75/93 e nas Resoluções CSMPT n° 130/2016 e n° 142/2017 e os demais dados e informações constantes do PGEA 20.02.0001.0009143/2024-98, RESOLVE: Art. 1º Dispensar, a pedido, a Subprocuradora-Geral do Trabalho MARISA REGINA MURAD LEGASPE de compor, na condição de 2ª",0
2024-11-07,213/2024,PORTARIA,462,,,2024-11-06,0,PORTARIAS,"PGEA 20.02.0100.0001916/2024-33 Prorroga o prazo para a conclusão dos trabalhos da Comissão de Processo Administrativo Disciplinar instaurada pela Portaria Nº 356, de 5 de setembro de 2024 (publicada no BS Especial em 10 de setembro de 2024)",0
2024-11-07,213/2024,PORTARIA,463,,,2024-11-06,0,PORTARIAS,"Designa fiscalização da execução oriunda da Nota de Empenho nº 2024NE000444, firmada com a empresa Lex Editora SA. conferidas pela Portaria PRT 1ª no 026, de 10/05/2010, e do inciso XXVIII, art. 306, do Regimento Interno Administrativo do Ministério",0
2024-11-07,213/2024,EDITAL,4,,,2024-11-06,0,EDITAIS,"A VICE-PROCURADORA-CHEFE DA PROCURADORIA REGIONAL DO TRABALHO DA 1ª REGIÃO, no uso de suas atribuições, em cumprimento ao inciso I do art. 2º da Resolução CSMPT nº 159, de 28 de agosto de 2018, e ao art. 16 da Portaria PRT- 1 nº 83, de 17 de março de 2015, republicada pela Portaria PRT-1 nº 460, de 16 de novembro de 2019, CONSIDERANDO a Portaria PGT nº 533, de 22 de abril de 2024, por meio da qual",0
2024-11-07,213/2024,PORTARIA,579,,,2024-11-06,0,PORTARIAS,Altera a Portaria PRT-2 nº 470.2024 e estabelece as normas locais de organização e funcionamento dos plantões no âmbito da Procuradoria Regional do Trabalho da 2ª Região,0
2024-11-07,213/2024,PORTARIA,581,,,2024-11-06,0,PORTARIAS,"lhe foram conferidas pela Portaria nº 1728, de 2 de outubro de 2017, do Exmo. Procurador-Geral do Trabalho, nos termos do inciso II do artigo 92 da Lei Complementar nº 75, de 20 de maio de 1993, RESOLVE:",0
2024-11-07,213/2024,PORTARIA,582,,,2024-11-06,0,PORTARIAS,"que lhe foram delegadas pela Portaria nº 1728, de 2 de outubro de 2017, do Exmo. Procurador-Geral do Trabalho, nos termos do inciso II do art. 92 da Lei Complementar nº 75, de 20 de maio de 1993, e pelas Portarias da PGT nº 673/2014 e nº 674/2014, além do disposto no Ato Conjunto PGR/CASMPU nº 1/2014, na Instrução Normativa SG/MPU nº 1/2014 e na Resolução CSMPT n° 222/2024, RESOLVE:",0
2024-11-07,213/2024,PORTARIA,390,,,2024-11-06,0,PORTARIAS,"legais, considerando o estabelecido no § 1º do art. 52 do Ato Conjunto PGR/CASMPU nº 1/2014, na Portaria PRT 4ª Região nº 171, de 31 de outubro de 2014, no art. 11 da Portaria nº 050, de 30 de março de 2015, na Resolução CSMPT nº 133, de 25 de outubro de 2016 e nas Portarias PRT 4ª Região nº 88, de 4 de abril de 2017, e nº 199, de 14 de junho de 2018, referente à designação para substituição por a",0
2024-11-07,213/2024,EDITAL,16,,,2024-11-06,0,EDITAIS,"conforme § 2º, III, do artigo 1º da Portaria PGT nº 1728, de 2 de outubro de 2017, em cumprimento ao inciso I, artigo 2º da Resolução CSMPT nº 159, de 28 de agosto de 2018; CONSIDERANDO a Resolução CSMPT nº 222, de 8 de abril de 2024, que estabelece a organização das Unidades, as atribuições dos",0
2024-11-07,213/2024,PORTARIA,199,,,2024-11-06,0,PORTARIAS,"A VICE-PROCURADORA–CHEFE DA PROCURADORIA REGIONAL DO TRABALHO DA 5ª REGIÃO-BAHIA, no uso das atribuições que lhe confere a Lei Orgânica do Ministério Público da União - Lei Complementar nº 75, de 20 de maio de 1993, especialmente o quanto fixado nos artigos 92, II e 91, XXIII, Considerando a Lei n° 13.024, de 26 de agosto de 2014, o Ato Conjunto PGR/CASMPU nº 1/2014, a Portaria PGT nº 673/2014 e,",0
2024-11-07,213/2024,PORTARIA,289,,,2024-11-05,0,PORTARIAS,"PGEA nº 20.02.0800.0001169/2020-14 Consolida e revisa a Portaria PRT-8 n.º 196 de 5 de setembro de 2024 que designou Membros e Membras, Servidores e Servidoras para compor a escala de Plantão de 2024.2 da Procuradoria Regional do Trabalho da 8ª Região.",0
2024-11-07,213/2024,PORTARIA,248,,,2024-11-06,0,PORTARIAS,Designa Membros do Ministério Público do Trabalho lotados na substituição de Ofício.,0
2024-11-07,213/2024,PORTARIA,249,,,2024-11-06,0,PORTARIAS,Designa Membros(as) do Ministério Público do Trabalho lotados(as) na substituição de Ofício.,0
2024-11-07,213/2024,PORTARIA,179,,,2024-11-06,0,PORTARIAS,"Retifica artigos da Portaria PRT-14 Nº 178.2024 que alterou a Portaria n. 168.2024 - Designações de Membros(as) para atuarem em substituição, com acumulação de ofícios, na PRT-14 (Sede e PTMs) nos meses de novembro e dezembro de 2024.",0
2024-11-07,213/2024,PORTARIA,328,,,2024-11-06,0,PORTARIAS,(PGEA 20.02.1506.0000139/2024-53) Altera designação para o encargo de substituta da Chefe de Secretaria da PTM de Ribeirão Preto.,0
2024-11-07,213/2024,PORTARIA,323,,,2024-11-04,0,PORTARIAS,Designa fiscalização da execução da Nota,0
2024-11-07,213/2024,PORTARIA,235,,,2024-11-05,0,PORTARIAS,"Designa Procuradores para oficiar nas sessões de julgamento do TRT na segunda semana de novembro de 2024 A VICE-PROCURADORA-CHEFE DA PROCURADORIA REGIONAL DO TRABALHO DA 17.ª REGIÃO, no uso de suas atribuições legais e regulamentares,",0
2024-11-07,213/2024,PORTARIA,236,,,2024-11-05,0,PORTARIAS,"Designa Procurador do Trabalho para atuação provisória em procedimento investigatório. suas atribuições legais e regulamentares,",0
2024-11-07,213/2024,PORTARIA,237,,,2024-11-05,0,PORTARIAS,"Institui comissão de inventário anual dos bens patrimoniais, imóveis e intangíveis e balanço do almoxarifado, bem como para a identificação e a avaliação de bens inservíveis para desfazimento.",0
2024-11-07,213/2024,PORTARIA,183,,,2024-11-06,0,PORTARIAS,"legais, resolve: Art. 1° - Designar a Procuradora do Trabalho CHRISTIANE ALLI FERNANDES, para atuar, em caráter de substituição, na audiência relativa ao processo ACP 0000823-91.2024.5.21.0011 (PAJ 000443.2024.21.001/3), que se realizará no dia 07/11/2024, às 09:00h, em",0
2024-11-07,213/2024,PORTARIA,207,,,2024-11-06,0,PORTARIAS,"Altera a Portaria nº 194, de 29 de outubro de 2024 que dispõe sobre a designação de Membros do Ministério Público da Trabalho para atuarem nas audiências e sessões do Tribunal Regional do Trabalho da 22ª Região.",0
2024-11-07,213/2024,PORTARIA,202,,,2024-11-06,0,PORTARIAS,Designa servidores desta Procuradoria Regional do Trabalho da 22ª Região para atuarem como gestor e fiscais de Contratos Administrativos nas Unidades do Ministério Público do Trabalho no Piauí e dá outras providências.,0
2024-11-07,213/2024,PORTARIA,156,,,2024-11-06,0,PORTARIAS,Dispõe sobre a retificação da designação de ofício da Procuradoria Regional do Trabalho da 23ª Região para sessões do Tribunal Regional do Trabalho da 23 Região.,0
2024-11-07,213/2024,OFÍCIO,160,,,2024-11-06,0,OFÍCIO,"Constitui Comissão para a realização de Inventário Anual - PRT23 do Exercício de 2024. conferidas pelo Regimento Interno Administrativo do Ministério Público do Trabalho, instituído pela Portaria PGT n. 1.728, de 02.10.2017;",0
2025-11-12,213/2025,PORTARIA,1825,,PROCURADORA-GERAL DO TRABALHO,2025-11-11,0,PORTARIAS,"91 da Lei Complementar n° 75/1993, considerando o disposto na Portaria PGT n° 1608.2021 e os dados e informações constantes do  PGEA  20.02.0502.0000116/2023-23, RESOLVE: Art. 1° Prorrogar, por 1 (um) ano, o Grupo Especial de Atuação Finalística - GEAF constituído pela Portaria n° 91.2024 e alterado pelas",0
2025-11-12,213/2025,DECISÃO,3878.2025,,,,0,PORTARIAS,,0
2025-11-12,213/2025,DECISÃO,3864.2025,,,,0,PORTARIAS,,0
2025-11-12,213/2025,DECISÃO,3844.2025,,,,0,PORTARIAS,,0
2025-11-12,213/2025,PORTARIA,1831,,DIRETOR-GERAL DO MINISTÉRIO PÚBLICO DO TRABALHO,2025-11-11,0,PORTARIAS,"258 da Portaria PGT/MPT n° 1.162, de 7 de agosto de 2025, publicada no Boletim de Serviço Eletrônico n° 147, de 8 de agosto de 2025, e considerando o que consta no PGEA/MPT n° 20.02.0001.0009020/2025-21, RESOLVE: Art. 1° Dispensar, a contar de 1°/10/2025, a servidora FERNANDA SESCONETTO BORGES RULLI, matrícula 6009607-1, ocupante do",0
2025-11-12,213/2025,PORTARIA,1826,,DIRETORA DE ADMINISTRAÇÃO DA PROCURADORIA-GERAL DO TRABALHO,2025-11-11,0,PORTARIAS,"Designa fiscalização da execução do Contrato nº 26/2025 celebrado com a empresa LÍDER NOTEBOOKS COMÉRCIO E SERVIÇOS LTDA. inciso XV, do art. 270, do Regimento Interno Administrativo do Ministério Público do Trabalho atualizado pela Portaria nº 1.162, de 7 de",0
2025-11-12,213/2025,PORTARIA,1823,,DIRETOR DE GESTÃO DE PESSOAS DO MINISTÉRIO PÚBLICO DO TRABALHO,2025-11-11,0,PORTARIAS,"conferida pelo inciso IX, do art. 160, do Regimento Interno Administrativo do Ministério Público do Trabalho, aprovado pela Portaria MPT 1.314, de 22 de agosto de 2017, e considerando o disposto no artigo 7° do Regulamento da Promoção e Progressão Funcional, aprovado pela Portaria",0
2025-11-12,213/2025,DECISÃO,3596.2025,,,,0,DESPACHO,,0
2025-11-12,213/2025,PORTARIA,417,,,2025-11-11,0,PORTARIAS,"legais, considerando o disposto na Portaria PGT n° 673, de 24 de outubro de 2014, e Portaria PRT-1 n° 338, de 26 de setembro de 2019, republicada pela Portaria PRT-1 n° n° 667, de 29 de dezembro de 2021, RESOLVE: Art. 1° Alterar o artigo 3° da Portaria Substituição novembro 2025 - complemento 5 n. 414/2025, de 10/11/2025, que passa a",0
2025-11-12,213/2025,PORTARIA,418,,,2025-11-11,0,PORTARIAS,"legais, considerando o disposto nos artigos 91, XXI e 92, II da Lei Complementar n° 75/93 e no artigo 1°, § 2°, inciso XXIII da Portaria PGT n.° 1.728/2017, RESOLVE: Art. 1° Dispensar o servidor VINICIUS GOMES DA CRUZ BARCELLOS, analista do MPU/Direito, matrícula 6008956-3, do encargo de",0
